id,pickup_address,drop_address,pickup_lat,pickup_lng,drop_lat,drop_lng,commodity,quantity,priority,deadline,distance,earnings,status,driver_email,completed_at,proof_otp,proof_photo_url,proof_notes,created_at
1,Pickup Area Chennai 1,Delivery Cluster Central Chennai,12.986801,80.18344,13.056136,80.257372,Groceries,9,low,2026-03-10 08:24:50,14.03,188.48,assigned,,,,,,2026-03-08 13:31:50
2,Pickup Area Chennai 2,Delivery Cluster Central Chennai,12.921273,80.162466,13.068172,80.242541,Groceries,13,medium,2026-03-09 07:24:50,10.19,137.16,pending,,,,,,2026-03-08 14:08:50
3,Pickup Area Chennai 3,Delivery Cluster South Chennai,12.88148,80.286266,12.989007,80.227311,Electronics,9,high,2026-03-10 03:24:50,11.43,182.02,assigned,,,,,,2026-03-08 11:48:50
4,Pickup Area Chennai 4,Delivery Cluster South Chennai,13.054219,80.137246,12.97606,80.212644,Medicine,17,high,2026-03-09 22:24:50,5.6,74.41,pending,,,,,,2026-03-08 09:27:50
5,Pickup Area Chennai 5,Delivery Cluster North Chennai,13.009175,80.166192,13.129573,80.294042,Groceries,5,low,2026-03-09 22:24:50,13.9,207.15,pending,,,,,,2026-03-08 10:21:50
6,Pickup Area Chennai 6,Delivery Cluster South Chennai,13.052379,80.273114,12.973959,80.221437,Electronics,4,high,2026-03-10 10:24:50,12.55,155.31,pending,,,,,,2026-03-08 06:30:50
7,Pickup Area Chennai 7,Delivery Cluster Central Chennai,12.918676,80.148036,13.06352,80.255138,Electronics,7,high,2026-03-10 11:24:50,17.7,229.33,assigned,,,,,,2026-03-08 11:21:50
8,Pickup Area Chennai 8,Delivery Cluster South Chennai,13.06998,80.133753,12.976196,80.211316,Groceries,17,high,2026-03-09 19:24:50,18.13,242.7,pending,,,,,,2026-03-08 09:59:50
9,Pickup Area Chennai 9,Delivery Cluster Central Chennai,12.949017,80.213129,13.066439,80.241609,Auto Parts,19,medium,2026-03-09 22:24:50,15.94,236.15,assigned,,,,,,2026-03-08 12:59:50
10,Pickup Area Chennai 10,Delivery Cluster Central Chennai,13.105782,80.178026,13.06828,80.240024,Auto Parts,17,high,2026-03-09 07:24:50,17.54,315.14,pending,,,,,,2026-03-08 08:19:50
11,Pickup Area Chennai 11,Delivery Cluster Central Chennai,12.885467,80.204035,13.059927,80.254146,Auto Parts,2,medium,2026-03-09 10:24:50,6.33,85.82,pending,,,,,,2026-03-08 11:15:50
12,Pickup Area Chennai 12,Delivery Cluster North Chennai,13.016327,80.271609,13.111874,80.296033,Medicine,16,high,2026-03-10 00:24:50,10.91,160.9,assigned,,,,,,2026-03-08 11:29:50
13,Pickup Area Chennai 13,Delivery Cluster Central Chennai,12.964335,80.288635,13.068857,80.244586,Medicine,18,high,2026-03-10 10:24:50,7.81,127.65,assigned,,,,,,2026-03-08 07:44:50
14,Pickup Area Chennai 14,Delivery Cluster North Chennai,13.064614,80.187899,13.111552,80.290912,Clothing,17,low,2026-03-09 00:24:50,16.59,239.37,pending,,,,,,2026-03-08 09:01:50
15,Pickup Area Chennai 15,Delivery Cluster North Chennai,13.045175,80.10593,13.114881,80.298117,Clothing,18,low,2026-03-10 10:24:50,4.98,75.35,assigned,,,,,,2026-03-08 06:27:50
16,Pickup Area Chennai 16,Delivery Cluster Central Chennai,13.097056,80.139552,13.065011,80.25898,Medicine,11,low,2026-03-09 05:24:50,5.36,64.53,assigned,,,,,,2026-03-08 09:30:50
17,Pickup Area Chennai 17,Delivery Cluster North Chennai,12.907093,80.191819,13.126894,80.283914,Clothing,5,low,2026-03-10 05:24:50,9.3,146.53,assigned,,,,,,2026-03-08 10:41:50
18,Pickup Area Chennai 18,Delivery Cluster Central Chennai,13.05547,80.226777,13.063304,80.25542,Clothing,18,low,2026-03-10 03:24:50,8.2,113.85,pending,,,,,,2026-03-08 11:12:50
19,Pickup Area Chennai 19,Delivery Cluster Central Chennai,13.139297,80.191647,13.060542,80.25984,Electronics,7,high,2026-03-10 06:24:50,8.17,119.04,assigned,,,,,,2026-03-08 13:27:50
20,Pickup Area Chennai 20,Delivery Cluster South Chennai,12.997435,80.21713,12.975988,80.22252,Auto Parts,11,high,2026-03-09 11:24:50,18.28,255.18,pending,,,,,,2026-03-08 13:21:50
21,Pickup Area Chennai 21,Delivery Cluster North Chennai,12.968036,80.265671,13.127889,80.281907,Medicine,19,high,2026-03-08 21:24:50,16.55,274.34,pending,,,,,,2026-03-08 09:07:50
22,Pickup Area Chennai 22,Delivery Cluster South Chennai,12.99265,80.135316,12.985798,80.214409,Groceries,16,medium,2026-03-09 02:24:50,4.19,55.02,pending,,,,,,2026-03-08 09:18:50
23,Pickup Area Chennai 23,Delivery Cluster South Chennai,13.027967,80.215714,12.987423,80.226627,Clothing,16,high,2026-03-09 20:24:50,18.05,222.93,pending,,,,,,2026-03-08 12:55:50
24,Pickup Area Chennai 24,Delivery Cluster South Chennai,12.986438,80.156822,12.977033,80.210137,Clothing,6,low,2026-03-10 09:24:50,5.43,88.01,assigned,,,,,,2026-03-08 13:29:50
25,Pickup Area Chennai 25,Delivery Cluster South Chennai,12.884125,80.244765,12.985956,80.212731,Electronics,8,high,2026-03-09 06:24:50,19.41,343.44,pending,,,,,,2026-03-08 11:23:50
26,Pickup Area Chennai 26,Delivery Cluster Central Chennai,13.036899,80.22675,13.06169,80.244706,Food,17,medium,2026-03-10 09:24:50,16.34,204.53,assigned,,,,,,2026-03-08 11:12:50
27,Pickup Area Chennai 27,Delivery Cluster Central Chennai,12.98045,80.19617,13.05915,80.249139,Electronics,13,medium,2026-03-10 10:24:50,17.0,220.99,assigned,,,,,,2026-03-08 09:23:50
28,Pickup Area Chennai 28,Delivery Cluster Central Chennai,12.892805,80.289257,13.053346,80.256344,Electronics,10,medium,2026-03-10 09:24:50,7.73,107.09,pending,,,,,,2026-03-08 11:25:50
29,Pickup Area Chennai 29,Delivery Cluster Central Chennai,13.043583,80.234793,13.053196,80.249311,Auto Parts,7,high,2026-03-09 18:24:50,9.34,154.46,pending,,,,,,2026-03-08 07:20:50
30,Pickup Area Chennai 30,Delivery Cluster South Chennai,13.002385,80.211428,12.975859,80.220487,Clothing,19,low,2026-03-10 04:24:50,19.7,269.28,pending,,,,,,2026-03-08 08:06:50
31,Pickup Area Chennai 31,Delivery Cluster South Chennai,12.897917,80.293401,12.975135,80.225937,Electronics,20,low,2026-03-08 23:24:50,5.26,73.04,pending,,,,,,2026-03-08 11:58:50
32,Pickup Area Chennai 32,Delivery Cluster South Chennai,12.941329,80.214427,12.971304,80.211126,Food,17,high,2026-03-09 04:24:50,12.24,219.04,pending,,,,,,2026-03-08 08:54:50
33,Pickup Area Chennai 33,Delivery Cluster South Chennai,12.899104,80.205718,12.985656,80.217903,Medicine,8,high,2026-03-10 05:24:50,12.69,190.28,pending,,,,,,2026-03-08 13:03:50
34,Pickup Area Chennai 34,Delivery Cluster Central Chennai,12.953119,80.124801,13.065728,80.250511,Food,12,high,2026-03-10 14:24:50,9.85,129.71,assigned,,,,,,2026-03-08 14:18:50
35,Pickup Area Chennai 35,Delivery Cluster North Chennai,13.017177,80.224281,13.122311,80.292485,Auto Parts,1,medium,2026-03-09 20:24:50,19.57,320.77,pending,,,,,,2026-03-08 12:24:50
36,Pickup Area Chennai 36,Delivery Cluster North Chennai,13.031039,80.219471,13.118222,80.283545,Groceries,13,high,2026-03-08 22:24:50,16.04,201.67,assigned,,,,,,2026-03-08 08:13:50
37,Pickup Area Chennai 37,Delivery Cluster North Chennai,12.971091,80.270597,13.113102,80.295757,Medicine,15,medium,2026-03-09 10:24:50,15.54,215.79,pending,,,,,,2026-03-08 07:29:50
38,Pickup Area Chennai 38,Delivery Cluster North Chennai,12.889495,80.157077,13.125245,80.283269,Groceries,18,medium,2026-03-09 23:24:50,14.41,181.5,pending,,,,,,2026-03-08 08:38:50
39,Pickup Area Chennai 39,Delivery Cluster South Chennai,12.913648,80.226271,12.986691,80.221179,Auto Parts,2,high,2026-03-09 20:24:50,4.44,60.79,assigned,,,,,,2026-03-08 13:41:50
40,Pickup Area Chennai 40,Delivery Cluster Central Chennai,13.073081,80.230591,13.051868,80.243785,Electronics,19,high,2026-03-09 16:24:50,9.44,123.18,pending,,,,,,2026-03-08 10:29:50
41,Pickup Area Chennai 41,Delivery Cluster Central Chennai,13.050752,80.138139,13.057479,80.241165,Food,16,medium,2026-03-10 01:24:50,17.33,265.66,pending,,,,,,2026-03-08 09:02:50
42,Pickup Area Chennai 42,Delivery Cluster Central Chennai,13.078098,80.131345,13.065812,80.257736,Auto Parts,11,medium,2026-03-09 11:24:50,10.65,131.96,pending,,,,,,2026-03-08 13:37:50
43,Pickup Area Chennai 43,Delivery Cluster South Chennai,13.089879,80.240794,12.985332,80.221788,Electronics,1,high,2026-03-09 20:24:50,16.71,279.57,pending,,,,,,2026-03-08 06:31:50
44,Pickup Area Chennai 44,Delivery Cluster South Chennai,12.93108,80.240444,12.974619,80.224767,Groceries,13,medium,2026-03-10 03:24:50,7.15,125.39,assigned,,,,,,2026-03-08 08:47:50
45,Pickup Area Chennai 45,Delivery Cluster North Chennai,12.965608,80.173676,13.116352,80.285146,Auto Parts,8,low,2026-03-09 06:24:50,5.41,80.74,pending,,,,,,2026-03-08 09:26:50
46,Pickup Area Chennai 46,Delivery Cluster South Chennai,13.113515,80.249128,12.984217,80.217771,Food,18,high,2026-03-10 12:24:50,15.57,247.44,pending,,,,,,2026-03-08 10:34:50
47,Pickup Area Chennai 47,Delivery Cluster North Chennai,12.91113,80.215631,13.111124,80.298741,Clothing,17,high,2026-03-09 13:24:50,19.23,337.93,pending,,,,,,2026-03-08 06:22:50
48,Pickup Area Chennai 48,Delivery Cluster North Chennai,12.979112,80.133965,13.129327,80.296874,Food,8,high,2026-03-09 09:24:50,15.55,275.21,assigned,,,,,,2026-03-08 12:45:50
49,Pickup Area Chennai 49,Delivery Cluster North Chennai,13.086408,80.107962,13.110071,80.286056,Electronics,2,low,2026-03-09 20:24:50,14.77,188.72,pending,,,,,,2026-03-08 14:21:50
50,Pickup Area Chennai 50,Delivery Cluster North Chennai,12.995954,80.204358,13.117353,80.286691,Groceries,3,low,2026-03-09 23:24:50,6.29,91.21,pending,,,,,,2026-03-08 11:58:50
51,Pickup Area Chennai 51,Delivery Cluster South Chennai,12.945714,80.232802,12.971035,80.219626,Groceries,8,high,2026-03-10 14:24:50,18.14,263.35,pending,,,,,,2026-03-08 08:39:50
52,Pickup Area Chennai 52,Delivery Cluster North Chennai,13.120195,80.252372,13.111885,80.280661,Food,1,high,2026-03-10 02:24:50,5.37,74.56,pending,,,,,,2026-03-08 12:46:50
53,Pickup Area Chennai 53,Delivery Cluster North Chennai,13.066227,80.131238,13.123267,80.283363,Food,20,low,2026-03-09 19:24:50,8.11,117.42,pending,,,,,,2026-03-08 13:34:50
54,Pickup Area Chennai 54,Delivery Cluster South Chennai,13.036325,80.29705,12.973008,80.221729,Groceries,15,medium,2026-03-10 07:24:50,12.28,181.29,pending,,,,,,2026-03-08 08:07:50
55,Pickup Area Chennai 55,Delivery Cluster Central Chennai,12.907823,80.251335,13.0527,80.241986,Auto Parts,4,high,2026-03-10 02:24:50,19.77,304.22,pending,,,,,,2026-03-08 10:17:50
56,Pickup Area Chennai 56,Delivery Cluster Central Chennai,13.044663,80.103452,13.052342,80.243532,Electronics,17,medium,2026-03-10 11:24:50,6.2,79.71,pending,,,,,,2026-03-08 09:02:50
57,Pickup Area Chennai 57,Delivery Cluster South Chennai,13.009225,80.236811,12.985116,80.227807,Clothing,14,medium,2026-03-09 06:24:50,6.52,113.39,assigned,,,,,,2026-03-08 10:34:50
58,Pickup Area Chennai 58,Delivery Cluster North Chennai,13.110084,80.149856,13.114042,80.283077,Food,10,low,2026-03-08 23:24:50,4.43,56.37,assigned,,,,,,2026-03-08 06:36:50
59,Pickup Area Chennai 59,Delivery Cluster Central Chennai,13.030038,80.230944,13.060085,80.243565,Medicine,9,medium,2026-03-10 05:24:50,9.38,164.77,assigned,,,,,,2026-03-08 13:16:50
60,Pickup Area Chennai 60,Delivery Cluster Central Chennai,13.042123,80.259843,13.069308,80.259669,Electronics,11,medium,2026-03-08 22:24:50,13.92,231.96,pending,,,,,,2026-03-08 10:25:50
61,Pickup Area Chennai 61,Delivery Cluster South Chennai,12.896562,80.141537,12.980891,80.221004,Electronics,15,high,2026-03-10 14:24:50,16.96,215.04,pending,,,,,,2026-03-08 12:09:50
62,Pickup Area Chennai 62,Delivery Cluster North Chennai,13.131993,80.116288,13.120184,80.289777,Auto Parts,3,low,2026-03-09 19:24:50,19.79,298.73,pending,,,,,,2026-03-08 10:38:50
63,Pickup Area Chennai 63,Delivery Cluster South Chennai,12.989969,80.274343,12.988016,80.222879,Electronics,14,high,2026-03-09 19:24:50,6.87,104.09,pending,,,,,,2026-03-08 13:03:50
64,Pickup Area Chennai 64,Delivery Cluster North Chennai,13.121602,80.280233,13.123077,80.295586,Electronics,15,high,2026-03-09 05:24:50,8.06,108.33,assigned,,,,,,2026-03-08 13:00:50
65,Pickup Area Chennai 65,Delivery Cluster North Chennai,13.131504,80.134138,13.113472,80.295842,Auto Parts,19,medium,2026-03-09 10:24:50,16.76,206.0,pending,,,,,,2026-03-08 13:24:50
66,Pickup Area Chennai 66,Delivery Cluster Central Chennai,12.902148,80.192287,13.060573,80.242017,Clothing,18,low,2026-03-08 20:24:50,19.23,303.82,pending,,,,,,2026-03-08 09:58:50
67,Pickup Area Chennai 67,Delivery Cluster Central Chennai,13.102831,80.119054,13.052729,80.254638,Auto Parts,2,low,2026-03-09 23:24:50,10.77,145.54,pending,,,,,,2026-03-08 11:35:50
68,Pickup Area Chennai 68,Delivery Cluster Central Chennai,13.134982,80.191457,13.067549,80.257999,Auto Parts,20,low,2026-03-10 08:24:50,6.55,104.68,pending,,,,,,2026-03-08 09:47:50
69,Pickup Area Chennai 69,Delivery Cluster Central Chennai,12.905786,80.20747,13.05667,80.242029,Medicine,19,low,2026-03-10 03:24:50,15.49,203.78,pending,,,,,,2026-03-08 07:12:50
70,Pickup Area Chennai 70,Delivery Cluster North Chennai,13.032596,80.175515,13.113508,80.289028,Food,2,medium,2026-03-10 02:24:50,9.38,140.57,pending,,,,,,2026-03-08 08:56:50
71,Pickup Area Chennai 71,Delivery Cluster Central Chennai,13.06552,80.249945,13.067595,80.242273,Electronics,2,medium,2026-03-09 22:24:50,14.87,242.72,pending,,,,,,2026-03-08 10:19:50
72,Pickup Area Chennai 72,Delivery Cluster South Chennai,12.883717,80.15849,12.981423,80.221248,Electronics,13,high,2026-03-10 01:24:50,7.74,129.15,assigned,,,,,,2026-03-08 13:46:50
73,Pickup Area Chennai 73,Delivery Cluster North Chennai,12.927795,80.219565,13.129533,80.298454,Groceries,14,medium,2026-03-10 00:24:50,12.74,223.43,pending,,,,,,2026-03-08 08:52:50
74,Pickup Area Chennai 74,Delivery Cluster North Chennai,12.920127,80.224416,13.128123,80.282402,Groceries,13,high,2026-03-09 21:24:50,17.76,310.76,pending,,,,,,2026-03-08 08:11:50
75,Pickup Area Chennai 75,Delivery Cluster Central Chennai,13.062735,80.188343,13.050551,80.252822,Medicine,2,low,2026-03-09 10:24:50,8.0,138.79,pending,,,,,,2026-03-08 12:26:50
76,Pickup Area Chennai 76,Delivery Cluster North Chennai,13.001002,80.163904,13.119658,80.285974,Food,17,low,2026-03-08 20:24:50,7.24,109.4,pending,,,,,,2026-03-08 09:20:50
77,Pickup Area Chennai 77,Delivery Cluster Central Chennai,12.982317,80.268847,13.052378,80.243702,Auto Parts,20,medium,2026-03-09 01:24:50,16.61,289.63,pending,,,,,,2026-03-08 06:56:50
78,Pickup Area Chennai 78,Delivery Cluster South Chennai,13.031792,80.160538,12.98674,80.211117,Electronics,8,low,2026-03-09 22:24:50,18.0,305.63,pending,,,,,,2026-03-08 10:35:50
79,Pickup Area Chennai 79,Delivery Cluster Central Chennai,13.056331,80.189608,13.061571,80.256141,Electronics,8,low,2026-03-09 06:24:50,13.98,233.33,assigned,,,,,,2026-03-08 10:24:50
80,Pickup Area Chennai 80,Delivery Cluster South Chennai,12.956461,80.294928,12.988358,80.229878,Electronics,10,medium,2026-03-10 07:24:50,19.46,305.22,pending,,,,,,2026-03-08 13:54:50
81,Pickup Area Chennai 81,Delivery Cluster North Chennai,13.055409,80.284884,13.117858,80.280418,Groceries,16,high,2026-03-10 13:24:50,14.28,203.74,pending,,,,,,2026-03-08 06:35:50
82,Pickup Area Chennai 82,Delivery Cluster North Chennai,13.038237,80.258304,13.118163,80.289204,Food,11,high,2026-03-09 12:24:50,7.59,93.47,pending,,,,,,2026-03-08 11:41:50
83,Pickup Area Chennai 83,Delivery Cluster Central Chennai,13.049136,80.156174,13.06898,80.25864,Medicine,17,high,2026-03-09 01:24:50,11.29,189.27,assigned,,,,,,2026-03-08 13:43:50
84,Pickup Area Chennai 84,Delivery Cluster South Chennai,12.8944,80.142536,12.978366,80.210716,Medicine,11,high,2026-03-09 00:24:50,8.33,139.75,pending,,,,,,2026-03-08 08:03:50
85,Pickup Area Chennai 85,Delivery Cluster Central Chennai,13.109719,80.151273,13.066871,80.24356,Groceries,16,medium,2026-03-10 00:24:50,5.62,82.97,pending,,,,,,2026-03-08 06:59:50
86,Pickup Area Chennai 86,Delivery Cluster North Chennai,13.054907,80.238197,13.115979,80.286019,Electronics,13,low,2026-03-10 08:24:50,13.54,169.26,assigned,,,,,,2026-03-08 10:33:50
87,Pickup Area Chennai 87,Delivery Cluster North Chennai,13.076161,80.289791,13.124934,80.29767,Food,4,high,2026-03-10 07:24:50,6.9,90.92,pending,,,,,,2026-03-08 12:53:50
88,Pickup Area Chennai 88,Delivery Cluster North Chennai,13.102417,80.269302,13.112466,80.286303,Groceries,8,high,2026-03-10 00:24:50,7.99,122.44,pending,,,,,,2026-03-08 08:35:50
89,Pickup Area Chennai 89,Delivery Cluster Central Chennai,13.056965,80.177897,13.061079,80.24349,Electronics,5,low,2026-03-09 17:24:50,18.56,251.43,pending,,,,,,2026-03-08 08:36:50
90,Pickup Area Chennai 90,Delivery Cluster Central Chennai,12.893104,80.210084,13.056346,80.243838,Clothing,9,medium,2026-03-09 13:24:50,19.56,325.48,assigned,,,,,,2026-03-08 13:02:50
91,Pickup Area Chennai 91,Delivery Cluster South Chennai,12.98601,80.122623,12.971921,80.210835,Groceries,12,low,2026-03-09 00:24:50,16.33,273.48,pending,,,,,,2026-03-08 12:33:50
92,Pickup Area Chennai 92,Delivery Cluster South Chennai,13.102048,80.256776,12.985566,80.228658,Clothing,14,medium,2026-03-10 05:24:50,6.91,119.91,assigned,,,,,,2026-03-08 11:13:50
93,Pickup Area Chennai 93,Delivery Cluster South Chennai,13.059762,80.136651,12.984252,80.223157,Groceries,19,high,2026-03-09 19:24:50,19.23,249.17,pending,,,,,,2026-03-08 06:45:50
94,Pickup Area Chennai 94,Delivery Cluster Central Chennai,13.081195,80.134548,13.055134,80.245849,Electronics,12,medium,2026-03-09 04:24:50,18.33,225.41,pending,,,,,,2026-03-08 13:18:50
95,Pickup Area Chennai 95,Delivery Cluster Central Chennai,12.975375,80.186855,13.050733,80.257368,Clothing,15,low,2026-03-09 06:24:50,10.06,180.66,assigned,,,,,,2026-03-08 13:03:50
96,Pickup Area Chennai 96,Delivery Cluster South Chennai,13.126261,80.246208,12.986434,80.229177,Auto Parts,4,high,2026-03-10 00:24:50,8.11,129.53,pending,,,,,,2026-03-08 11:25:50
97,Pickup Area Chennai 97,Delivery Cluster South Chennai,13.102312,80.141592,12.986182,80.214562,Groceries,8,high,2026-03-09 12:24:50,17.71,248.94,assigned,,,,,,2026-03-08 08:54:50
98,Pickup Area Chennai 98,Delivery Cluster South Chennai,12.989827,80.158726,12.983489,80.225037,Medicine,10,low,2026-03-08 23:24:50,19.89,253.19,assigned,,,,,,2026-03-08 10:56:50
99,Pickup Area Chennai 99,Delivery Cluster South Chennai,13.023998,80.224923,12.975586,80.227662,Food,2,medium,2026-03-10 10:24:50,11.31,178.79,pending,,,,,,2026-03-08 11:04:50
100,Pickup Area Chennai 100,Delivery Cluster Central Chennai,13.129035,80.119226,13.05031,80.254438,Food,16,low,2026-03-09 20:24:50,13.93,201.27,pending,,,,,,2026-03-08 12:44:50
